iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,SEs_Accuracy,SEs_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
8,30,10,JuliaLRT_Fast,0.0,0.0,0.15188546067196507,0.332,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015974998474121094
8,30,10,JuliaLRT_Slow,0.0,0.0,0.30713385790426356,0.937,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015974998474121094
9,30,10,NelderMead_nAGQ0,1013.1594305865938,0.8770219157473906,0.03689369066573553,1.3165769577026367,0.0355505343185655,-0.33248970840789915,0.22973541685576251,0.1593193581316915,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,NelderMead_nAGQ1,1013.1271254393848,0.8431636761012262,0.23708772438454173,9.294496059417725,0.05011598814529196,-0.3405776412338665,0.2533049946420017,0.28806427781209204,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,Bobyqa_nAGQ0,1013.1594305865938,0.8770219157473906,0.03689369066573553,1.3283891677856445,0.0355505343185655,-0.33248970840789915,0.22973541685576251,0.1593193581316915,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,Bobyqa_nAGQ1,1013.127117197737,0.8442037670953895,0.23684124379544402,3.1612319946289062,0.04978210430269273,-0.34075789758663994,0.2533192259836041,0.2880652796189716,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,nloptwrap_nAGQ0,1014.3596209425723,0.8806004154427557,0.03253481427349934,0.40491390228271484,0.03450102781503047,-0.3366902261788969,0.22968815908168208,0.15749545603468154,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,nloptwrap_nAGQ1,1014.3402661795121,0.885741368778856,0.23601088835869383,1.0536589622497559,0.03653889952534388,-0.33808032150306494,0.254281049072756,0.285295855695219,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,R: LRT,0.0,0.0,0.23729755950407444,0.5324420928955078,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
9,30,10,JuliaAIC_NeldMeader_AGP0,1013.1594087995511,0.8770156500717714,0.03689519885633237,3.531,0.0355526912064357,-0.33248791454717397,0.22973755623528833,0.15931977210637135,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,JuliaAIC_bobyqa_AGP0,1013.1594101391385,0.8770518361188351,0.036898051712992194,0.436,0.049793649292473464,-0.34110326430723925,0.2300852923947174,0.1595949226111516,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,JuliaAIC_NeldMeader_AGP1,1013.1268535193167,0.8286651532454588,0.03257307111968838,8.276,0.04854573898888236,-0.34181550515682085,0.230122567541036,0.15959965163935802,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,JuliaAIC_bobyqa_AGP1,1013.126877736266,0.8329215966511353,0.0322171609003201,3.304,0.03554172161707151,-0.3324954879323691,0.22973480947030614,0.1593258100676513,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,JuliaLRT_Fast,0.0,0.0,0.24747718895477996,0.328,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
9,30,10,JuliaLRT_Slow,0.0,0.0,0.24653253081884222,0.974,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
10,30,10,NelderMead_nAGQ0,1078.7637766398489,0.21335545591531682,0.9615527015548303,1.519327163696289,0.27079156054590575,0.007287921120997293,0.21760959369201305,0.15118535503322933,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,NelderMead_nAGQ1,1078.7496990935701,0.2608878753663472,0.9732587708127282,5.944993019104004,0.2708977163505787,0.008688719118997943,0.24094895292070648,0.2591988821563832,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,Bobyqa_nAGQ0,1078.7637766398489,0.21335545591531682,0.9615527015548303,1.5218570232391357,0.27079156054590575,0.007287921120997293,0.21760959369201305,0.15118535503322933,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,Bobyqa_nAGQ1,1078.7496974960575,0.2610023874987265,0.9735922237487886,3.2235498428344727,0.27083693886958604,0.008580523571907183,0.24095275480050302,0.25920460072477797,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,nloptwrap_nAGQ0,1079.2505076959224,0.2186797017981302,0.9667704674216853,0.3232560157775879,0.26760643900991976,0.0062975290171344,0.2175579902370237,0.15116818638835122,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,nloptwrap_nAGQ1,1079.2358447953075,0.26384411838520605,0.9601270651552959,1.080099105834961,0.27063568190091325,0.013051224515944237,0.24221179542339272,0.2610551322934466,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,R: LRT,0.0,0.0,1.0,0.5397028923034668,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.020546913146972656
10,30,10,JuliaAIC_NeldMeader_AGP0,1078.763770535567,0.21336807438843722,0.9616640886879229,2.75,0.2707810912563581,0.007266847349457498,0.2176071788161902,0.151186533290787,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
10,30,10,JuliaAIC_bobyqa_AGP0,1078.7637707918223,0.21333585474688865,0.9613902432868783,0.509,0.2708889645146382,0.008636209333643306,0.2178144543572107,0.15136360153227651,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
10,30,10,JuliaAIC_NeldMeader_AGP1,1078.7496361503509,0.213621612827691,0.9545005457626858,20.241,0.27076897554007245,0.00860899856715553,0.21781324915662412,0.15136912711965125,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
10,30,10,JuliaAIC_bobyqa_AGP1,1078.749632623078,0.21382197728194574,0.9546454035205061,1.257,0.27080325336856664,0.007318647756332673,0.21760967190512934,0.15118344751388624,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
10,30,10,JuliaLRT_Fast,0.0,0.0,0.6007253205009903,0.554,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
10,30,10,JuliaLRT_Slow,0.0,0.0,0.9706017372203353,4.924,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.020546913146972656
11,30,10,NelderMead_nAGQ0,935.6421219207035,0.10777326378961391,0.581853925451387,1.345782995223999,0.3859189750112819,0.10109060547253143,0.23995716650280471,0.18357455863490738,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,NelderMead_nAGQ1,935.5950654714371,0.1268905089499558,0.751462178550309,3.905186891555786,0.39755246860682714,0.10014218440088644,0.2604374879105868,0.3161932589087387,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,Bobyqa_nAGQ0,935.6421219207035,0.10777326378961391,0.581853925451387,1.3521628379821777,0.3859189750112819,0.10109060547253143,0.23995716650280471,0.18357455863490738,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,Bobyqa_nAGQ1,935.5950645178877,0.12696142374726344,0.751702303554147,2.8985540866851807,0.39747595126602886,0.1000418822912595,0.26043596788870144,0.31619245652409206,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,nloptwrap_nAGQ0,935.6422914850143,0.1069745531176624,0.5734015331448464,0.3829779624938965,0.3868068879371763,0.10342035659769183,0.23996327327729558,0.18367914806381286,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,nloptwrap_nAGQ1,935.5952665771904,0.12864025234840706,0.7587187258247512,1.1145470142364502,0.39597242724823517,0.09712793105795622,0.26059632783122766,0.31620894999133664,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,R: LRT,0.0,0.0,0.7584801017674407,0.5019550323486328,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014942169189453125
11,30,10,JuliaAIC_NeldMeader_AGP0,935.642032249881,0.10778053245528338,0.5819309352756955,1.804,0.38591224269529795,0.10106978407739496,0.239957934327285,0.18357418988403656,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
11,30,10,JuliaAIC_bobyqa_AGP0,935.642033343705,0.1077385973787298,0.5817369661639564,0.577,0.3976992301207711,0.09985438738526886,0.2404160593319124,0.1840063775545316,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
11,30,10,JuliaAIC_NeldMeader_AGP1,935.5946191717903,0.0980843612113446,0.5873583563150133,8.939,0.39451972035017063,0.0713471306049564,0.242841996979224,0.18387603456569543,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
11,30,10,JuliaAIC_bobyqa_AGP1,937.6337926838196,0.10424903576640193,0.6980030373756915,1.888,0.38593556476272706,0.10111874438223561,0.23994385306321614,0.1835687896357533,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
11,30,10,JuliaLRT_Fast,0.0,0.0,0.7582896991987375,0.552,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
11,30,10,JuliaLRT_Slow,0.0,0.0,NaN,1.658,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014942169189453125
12,30,10,NelderMead_nAGQ0,1030.3834713155647,0.12086673411339023,0.035691874890668475,1.518493890762329,0.3298596134606366,0.34917307258179414,0.2126554457845872,0.16623961108463847,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,NelderMead_nAGQ1,1030.3453336474752,0.13899453026896927,0.23360106366142383,5.981135129928589,0.34349769272344466,0.3569534542917084,0.23216430272149619,0.2996753639159047,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,Bobyqa_nAGQ0,1030.3834713155647,0.12086673411339023,0.035691874890668475,1.5124211311340332,0.3298596134606366,0.34917307258179414,0.2126554457845872,0.16623961108463847,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,Bobyqa_nAGQ1,1030.3453331376518,0.13895799727467392,0.23373962661434622,3.1251909732818604,0.3435268816761189,0.35684009389071975,0.2321625626109841,0.29966898813122306,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,nloptwrap_nAGQ0,1030.3834922955366,0.1207838970061556,0.03536862119299511,0.4597768783569336,0.33009093535748657,0.34972856039982364,0.21275714027257284,0.1662118991339233,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,nloptwrap_nAGQ1,1030.3457781281177,0.1397323804379809,0.2365294741785211,1.1576259136199951,0.34146495531466997,0.35470586166413276,0.2312213225070252,0.2996570686402549,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,R: LRT,0.0,0.0,0.24267244442924196,0.5357511043548584,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014959096908569336
12,30,10,JuliaAIC_NeldMeader_AGP0,1030.4753595451282,0.10565263190026947,0.02312923871356302,2.497,0.3328328362627315,0.3599932452799731,0.20570044728717357,0.15849704302103002,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
12,30,10,JuliaAIC_bobyqa_AGP0,1030.383464623888,0.12086828057121396,0.03570522127523849,0.573,0.3437696673725943,0.3571739529060021,0.21309010444071705,0.16679492155996845,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
12,30,10,JuliaAIC_NeldMeader_AGP1,1030.34501088678,0.10668810884321252,0.03224212929017731,12.085,0.3446140225828879,0.35788029977532065,0.21319351335888845,0.16680753749852142,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
12,30,10,JuliaAIC_bobyqa_AGP1,1030.3450276795338,0.10599972282618234,0.031915415733876455,1.989,0.32985163853250193,0.3491489954199645,0.212651189339266,0.1662401648094469,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
12,30,10,JuliaLRT_Fast,0.0,0.0,0.24267065203274268,0.403,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
12,30,10,JuliaLRT_Slow,0.0,0.0,0.2425810739368993,1.007,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014959096908569336
13,30,10,NelderMead_nAGQ0,1061.8778499685213,0.04263324087046056,0.037228990085722356,1.0443739891052246,0.4502263696829667,0.3823496587279424,0.2220833757039715,0.18353570790483836,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,NelderMead_nAGQ1,1061.8439660278445,0.043374401204249936,0.136434359094231,2.965843915939331,0.46600086995707934,0.3857056388466208,0.23068360549090555,0.2590016739190148,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,Bobyqa_nAGQ0,1061.8778499685213,0.04263324087046056,0.037228990085722356,1.0471210479736328,0.4502263696829667,0.3823496587279424,0.2220833757039715,0.18353570790483836,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,Bobyqa_nAGQ1,1061.843964849357,0.04337310988741543,0.13640300100684163,2.6830079555511475,0.46601571196693964,0.3857433264263898,0.23068953077049975,0.259006261780205,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,nloptwrap_nAGQ0,1061.8780847767016,0.04300308444637036,0.03697702555900875,0.377147912979126,0.4505557642778155,0.38319944670364703,0.222641799690565,0.18369904456562866,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,nloptwrap_nAGQ1,1061.8440401437274,0.0434895864849336,0.13735192394805812,1.1797981262207031,0.4654796531844717,0.3848169857308008,0.23055220578719632,0.25900959699034887,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,R: LRT,0.0,0.0,0.1384051293002207,0.4423558712005615,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.00848698616027832
13,30,10,JuliaAIC_NeldMeader_AGP0,1061.8718923060983,0.042639191258221076,0.037423093188188386,1.605,0.4501035645425675,0.3819358142597719,0.22202917521335275,0.18352433030415322,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
13,30,10,JuliaAIC_bobyqa_AGP0,1061.8718933531884,0.042646270766133684,0.03738428712982963,0.352,0.46617789421794253,0.385897079812699,0.2222674198760751,0.18391543157146295,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
13,30,10,JuliaAIC_NeldMeader_AGP1,1061.8438033540453,0.03596048610275097,0.03588473485129115,7.59,0.4661525122506675,0.38581768167062563,0.22225986286274052,0.1839111554290235,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
13,30,10,JuliaAIC_bobyqa_AGP1,1061.8438034845449,0.035964279782074796,0.03591855936377978,1.096,0.45013093957387723,0.382030971821672,0.2220502643314097,0.18353263970932798,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
13,30,10,JuliaLRT_Fast,0.0,0.0,0.143806909743381,0.483,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
13,30,10,JuliaLRT_Slow,0.0,0.0,0.1437724905558455,0.878,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.00848698616027832
14,30,10,NelderMead_nAGQ0,1098.5644746083449,0.07841537939733827,0.06773452125294188,1.518164873123169,0.3141376195133384,0.1441978108851965,0.1784918132236928,0.07893598887014315,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,NelderMead_nAGQ1,1098.5556943360873,0.17236417500227288,0.518378484875166,4.09968113899231,0.3184781558556168,0.14650078573354702,0.233377765206006,0.22683514706528762,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,Bobyqa_nAGQ0,1098.5644746083449,0.07841537939733827,0.06773452125294188,1.51167893409729,0.3141376195133384,0.1441978108851965,0.1784918132236928,0.07893598887014315,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,Bobyqa_nAGQ1,1098.5556829685963,0.172451815030768,0.5187080025927744,3.9309751987457275,0.31841337771863176,0.14638570483212804,0.23337795093156916,0.22683562012568548,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,nloptwrap_nAGQ0,1098.5770968063832,0.08633156745122979,0.10344106213352566,0.5087890625,0.3031192733961151,0.12839941604612415,0.17673825367347765,0.07885026709762886,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,nloptwrap_nAGQ1,1098.5669626540223,0.1887318608081344,0.5696048556271609,1.2053420543670654,0.30443057021242154,0.12899271553485903,0.23162241413892665,0.2268468275571139,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,R: LRT,0.0,0.0,0.3582523269182186,0.5490710735321045,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.014961004257202148
14,30,10,JuliaAIC_NeldMeader_AGP0,1098.5643952142477,0.0784155742038969,0.06773178255839253,4.48,0.31413884767455585,0.1441996186594386,0.17849262757554998,0.07893619171259077,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
14,30,10,JuliaAIC_bobyqa_AGP0,1098.9999700721091,0.0767463789736164,0.06434777170950995,0.936,0.3184581894652126,0.1464163749941803,0.178653963437824,0.07898646177275635,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
14,30,10,JuliaAIC_NeldMeader_AGP1,1098.5556494290734,0.07466089198249136,0.06378359447156799,15.491,0.31840455698667347,0.14629968249784994,0.17864052408590175,0.0789858028574268,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
14,30,10,JuliaAIC_bobyqa_AGP1,1098.5556500280059,0.07468796009064628,0.06399314992083498,3.548,0.31616318374989033,0.14621188037620453,0.17863492164852815,0.0790435915345353,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
14,30,10,JuliaLRT_Fast,0.0,0.0,NaN,1.537,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
14,30,10,JuliaLRT_Slow,0.0,0.0,0.2133152032575582,2.093,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.014961004257202148
15,30,10,NelderMead_nAGQ0,1009.5159704905882,0.1173493336886374,0.7882630080990017,1.1716349124908447,0.3176703625721661,-0.03913283488633815,0.2028550341290712,0.14570983595578033,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,NelderMead_nAGQ1,1009.4899285929234,0.1112081859341877,0.8788452164145084,7.77154803276062,0.32424118676894054,-0.03986898571957162,0.20356856964968562,0.26155041605738394,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,Bobyqa_nAGQ0,1009.5159704905882,0.1173493336886374,0.7882630080990017,1.1580440998077393,0.3176703625721661,-0.03913283488633815,0.2028550341290712,0.14570983595578033,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,Bobyqa_nAGQ1,1009.489928592921,0.11120005792405144,0.8788412682047136,2.513485908508301,0.3242415171908425,-0.03986905156035071,0.2035641480042618,0.2615422584861967,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,nloptwrap_nAGQ0,1009.5144093705884,0.11712417919849867,0.7858248023121963,0.4084439277648926,0.3179849719174899,-0.03957656730424198,0.20293121162586528,0.14564329483209953,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,nloptwrap_nAGQ1,1009.4885123584213,0.10996831440341444,0.8767297981066995,1.2186760902404785,0.3272740502817283,-0.04065569581290675,0.2047592856228285,0.2620985091777778,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,R: LRT,0.0,0.0,0.8829254900853982,0.37230896949768066,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
15,30,10,JuliaAIC_NeldMeader_AGP0,1009.4945387653676,0.11695961029374675,0.7777805439027141,9.873,0.319013746860667,-0.04112530464236353,0.20349627485333027,0.145724583076322,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
15,30,10,JuliaAIC_bobyqa_AGP0,1009.494469633613,0.11696321112084113,0.7775742521830468,0.651,0.3261652596241533,-0.04190014132561554,0.2036789424527179,0.1459506174100293,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
15,30,10,JuliaAIC_NeldMeader_AGP1,1009.4681782783275,0.10929508939131889,0.7740477181747022,23.336,0.2999724899647803,-0.04154191381316018,0.2034930547086084,0.14587923287656868,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
15,30,10,JuliaAIC_bobyqa_AGP1,1009.503977298403,0.14045019972066045,0.7758209632680114,9.729,0.3190150391370035,-0.04116437017378073,0.20349910098747745,0.14572407527270553,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
15,30,10,JuliaLRT_Fast,0.0,0.0,0.8384566238418325,0.599,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
15,30,10,JuliaLRT_Slow,0.0,0.0,0.7156123718672296,1.873,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
16,30,10,NelderMead_nAGQ0,922.9374518628665,0.022729307276947434,0.4665101760694725,2.3535690307617188,0.48662327058804344,-0.09357301346733417,0.2136229399768766,0.1285045381880594,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,NelderMead_nAGQ1,922.9213488072417,0.03566702686159861,0.7288391168409017,4.988200902938843,0.48982853787914504,-0.09574712958398324,0.23317360309930682,0.2761908454599235,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,Bobyqa_nAGQ0,922.9374518628665,0.022729307276947434,0.4665101760694725,2.3715221881866455,0.48662327058804344,-0.09357301346733417,0.2136229399768766,0.1285045381880594,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,Bobyqa_nAGQ1,922.9213220199325,0.035679329874922235,0.7272356079937524,4.545157194137573,0.49001743274933535,-0.09633531071746249,0.2332790746819853,0.27618661831081537,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,nloptwrap_nAGQ0,922.9379786836145,0.022671243005509833,0.4658744356401862,0.6694409847259521,0.48685051823566466,-0.09362988189196016,0.21363121142321884,0.1283994159752591,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,nloptwrap_nAGQ1,922.9217571767214,0.03580653062350438,0.7199030927526164,1.3675849437713623,0.48906368264625977,-0.0990199119410738,0.2329853602329257,0.27613814784263435,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,R: LRT,0.0,0.0,0.35061443291982797,0.5660610198974609,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
16,30,10,JuliaAIC_NeldMeader_AGP0,922.9372349906704,0.02273149169216685,0.4664123886485667,2.329,0.48663117197733097,-0.09359443410778591,0.21362984646400401,0.1285057587262833,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
16,30,10,JuliaAIC_bobyqa_AGP0,923.2722905366539,0.022901681778643802,0.4183161345470529,0.467,0.4902343854921054,-0.0012933262032390229,0.19519426865195608,0.1283635346845311,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
16,30,10,JuliaAIC_NeldMeader_AGP1,928.5119852363885,0.012021234148963398,0.9919610537912313,25.279,0.4929068853794202,-0.10686850425469353,0.21536224047585634,0.12875881191123567,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
16,30,10,JuliaAIC_bobyqa_AGP1,923.2563346549198,0.022094811388357616,0.40654453436466165,2.11,0.4896905425688421,-0.10408738415129565,0.21524188970520441,0.12860677614165278,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
16,30,10,JuliaLRT_Fast,0.0,0.0,NaN,0.768,0.0,0.0,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.01695394515991211
